canopy_height,column,cultivar,cultivar_id,date,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,range,season
317.0,3,6000000207,6000000207,2017-08-25 12:00:00,1.9347266725,1.63541549319,1.67065262184,0.45813152232,39,4
313.0,4,6000000209,6000000209,2017-08-25 12:00:00,2.3718383870599995,1.8412035046700002,1.71454156082,0.449465095195,39,4
323.0,5,6000000951,6000000951,2017-08-25 12:00:00,2.11957201522,1.5746876162799999,1.82060373176,0.435834147931,39,4
394.0,9,6000000877,6000000877,2017-08-25 12:00:00,1.9942076634299999,1.56203662907,1.7584188412400001,0.453710873417,39,4
381.0,5,6000000932,6000000932,2017-08-25 12:00:00,1.4194618924200002,1.32058420142,1.6539648116999999,0.480407196587,40,4
346.0,12,6000000850,6000000850,2017-08-25 12:00:00,1.3296492606599999,1.2626153573899999,1.6327504850299999,0.482680576934,40,4
357.0,14,6000000228,6000000228,2017-08-25 12:00:00,1.2696030752,1.32525609604,1.51957709354,0.50599040977,40,4
337.0,4,6000000815,6000000815,2017-08-25 12:00:00,2.03189116322,1.65248909456,1.68973217116,0.456796280903,41,4
348.0,14,6000000570,6000000570,2017-08-25 12:00:00,1.64205128356,1.4601895406299998,1.6543764378799999,0.476825355344,42,4
362.0,5,6000000956,6000000956,2017-08-25 12:00:00,2.06017034914,1.67991027939,1.67032910315,0.46849580374399996,43,4
328.0,15,6000000917,6000000917,2017-08-25 12:00:00,1.84887453282,1.51925561195,1.71601432447,0.462763761571,43,4
353.0,12,6000000896,6000000896,2017-08-25 12:00:00,1.7720863824200002,1.45639145681,1.7388743672,0.462434295236,44,4
388.0,5,6000000835,6000000835,2017-08-25 12:00:00,1.59889951446,1.65952017524,1.4505455382700003,0.5161766191780001,45,4
353.0,6,6000000472,6000000472,2017-08-25 12:00:00,1.83562118551,1.47440541625,1.7509288547400002,0.460944012927,45,4
352.0,10,6000000888,6000000888,2017-08-25 12:00:00,1.05953247908,1.13872533813,1.58197525498,0.50329462523,45,4
343.0,8,6000000970,6000000970,2017-08-25 12:00:00,2.84522113665,1.99325236745,1.79510066347,0.431691930886,46,4
340.0,10,6000001063,6000001063,2017-08-25 12:00:00,1.04762822387,1.19402655564,1.4851872235899999,0.519740996571,46,4
324.0,11,6000000567,6000000567,2017-08-25 12:00:00,0.984865958766,1.08105768969,1.63484948283,0.497211698438,46,4
336.0,9,6000000982,6000000982,2017-08-25 12:00:00,1.09392389015,1.2728560923899999,1.42023648636,0.528989871339,47,4
370.0,10,6000000817,6000000817,2017-08-25 12:00:00,1.9409539802000002,1.5372865624399998,1.7409567315,0.455545067014,47,4
373.0,3,6000000701,6000000701,2017-08-25 12:00:00,1.8837655177500001,1.45242235634,1.8132163944400002,0.444559852949,48,4
402.0,8,6000000712,6000000712,2017-08-25 12:00:00,0.942547613144,1.36675495618,1.1728922576,0.583458734325,48,4
386.0,12,6000000892,6000000892,2017-08-25 12:00:00,1.5347256688100002,1.43765194089,1.6003242950299998,0.485773059563,48,4
338.0,15,6000000814,6000000814,2017-08-25 12:00:00,1.7468210692500001,1.4504290545200003,1.73336906806,0.463008122468,48,4
361.0,2,6000000904,6000000904,2017-08-25 12:00:00,2.11796291765,1.5273710495800001,1.8456598306099998,0.443210441369,49,4
365.0,3,6000001060,6000001060,2017-08-25 12:00:00,2.31204138092,1.57928623563,1.8940210133900002,0.42749560412,49,4
361.0,6,6000000943,6000000943,2017-08-25 12:00:00,1.73879945648,1.4909292660299998,1.67914242697,0.46906900484700004,49,4
395.0,7,6000000922,6000000922,2017-08-25 12:00:00,1.8690047262,1.5656412054700002,1.6849116557700001,0.465922633122,49,4
343.0,2,6000000730,6000000730,2017-08-25 12:00:00,1.52833918324,1.35486341412,1.6831697043399998,0.472939745204,50,4
303.0,6,6000001021,6000001021,2017-08-25 12:00:00,1.38320610033,1.34072232169,1.58869223317,0.490365267933,50,4
331.0,12,6000000873,6000000873,2017-08-25 12:00:00,1.33026409249,1.3015549274299998,1.60782557928,0.49108186132200005,50,4
329.0,5,6000000820,6000000820,2017-08-25 12:00:00,1.02012008313,1.3285990027299999,1.2955885141799999,0.557255975187,52,4
392.0,8,6000000220,6000000220,2017-08-25 12:00:00,1.5816369473700003,1.4561701815399999,1.61121132102,0.478336116048,52,4
336.0,15,6000000937,6000000937,2017-08-25 12:00:00,1.7375014620299998,1.39704503651,1.7851463227700002,0.454547825675,52,4
334.0,13,6000000864,6000000864,2017-08-25 12:00:00,1.7475108044299998,1.4368205189200003,1.72938541914,0.45867524047200003,20,4
325.0,14,6000000703,6000000703,2017-08-25 12:00:00,1.81303737843,1.53230351132,1.67195126166,0.46208435216300003,20,4
283.0,2,6000000733,6000000733,2017-08-25 12:00:00,1.4031757825600002,1.3540741156099998,1.59766313441,0.489877623794,30,4
297.0,3,6000000891,6000000891,2017-08-25 12:00:00,1.6401837573299998,1.40873806051,1.7002258272400002,0.469048304365,30,4
299.0,4,6000000916,6000000916,2017-08-25 12:00:00,1.44398122402,1.39646994322,1.5823148776499998,0.491448976474,30,4
348.0,11,6000000895,6000000895,2017-08-25 12:00:00,1.43904156546,1.41379020528,1.5514918376499998,0.496215222884,30,4
334.0,14,6000000789,6000000789,2017-08-25 12:00:00,1.59383182574,1.4058313416,1.6842365095200003,0.47397477991899994,30,4
317.0,3,6000000207,6000000207,2017-08-26 12:00:00,1.7496898195099997,1.5475343479299999,1.63151705058,0.469847832328,39,4
331.0,15,6000000802,6000000802,2017-08-26 12:00:00,1.6330843203999998,1.44818374677,1.6512912513,0.474148349573,21,4
317.0,13,6000000996,6000000996,2017-08-26 12:00:00,1.3656825450499999,1.28754455548,1.6591333795899998,0.48254301705499997,18,4
342.0,4,6000000914,6000000914,2017-08-26 12:00:00,0.930506131763,1.24783719176,1.26175593266,0.5617686660760001,13,4
324.0,15,6000000687,6000000687,2017-08-26 12:00:00,2.53958791154,1.57257673834,2.04414660852,0.412426995457,20,4
359.0,6,6000000706,6000000706,2017-08-26 12:00:00,1.30369472284,1.6047629859399999,1.30112529498,0.550227977192,21,4
354.0,15,6000001055,6000001055,2017-08-26 12:00:00,1.7523523633400002,1.55908811906,1.62099090994,0.48191911254500003,54,4
359.0,13,6000001054,6000001054,2017-08-26 12:00:00,2.2853680252,1.5965651511599999,1.86858102992,0.435740246374,54,4
331.0,13,6000000569,6000000569,2017-08-26 12:00:00,0.921337557177,1.22139006786,1.30965218297,0.556384769683,37,4
307.0,3,6000000744,6000000744,2017-08-26 12:00:00,1.4711334275499999,1.35260193723,1.6401818584399999,0.47935868379100005,3,4
326.0,4,6000000462,6000000462,2017-08-26 12:00:00,2.29000381504,1.56183345148,1.92009063431,0.415928121178,3,4
412.0,6,6000000818,6000000818,2017-08-26 12:00:00,1.8483345812799998,1.61344361316,1.6187682514500001,0.471351016905,3,4
383.0,9,6000000893,6000000893,2017-08-26 12:00:00,0.956667058997,1.20713241005,1.3747936294999998,0.545239101133,3,4
337.0,2,6000000572,6000000572,2017-08-26 12:00:00,2.35913278247,1.59511083623,1.88672148681,0.433104042439,4,4
329.0,9,6000001012,6000001012,2017-08-26 12:00:00,1.77166553405,1.3708916242200002,1.8161203489200002,0.447277922599,34,4
370.0,4,6000000911,6000000911,2017-08-26 12:00:00,1.53617609421,1.26170319199,1.82939152893,0.454290218487,49,4
340.0,13,6000000928,6000000928,2017-08-26 12:00:00,1.91920198561,1.49058476809,1.7836652761000003,0.45054840075,4,4
373.0,6,6000001056,6000001056,2017-08-26 12:00:00,1.76821028729,1.44607116651,1.74832585461,0.46112645795,36,4
323.0,8,6000000471,6000000471,2017-08-26 12:00:00,1.29663639567,1.2376401082700001,1.67390398055,0.48261123684100005,5,4
358.0,10,6000000554,6000000554,2017-08-26 12:00:00,1.23176642852,1.41926839567,1.37645265428,0.531172387615,5,4
353.0,11,6000000833,6000000833,2017-08-26 12:00:00,1.81897799842,1.47110612088,1.74726606272,0.458989370084,5,4
376.0,11,6000000902,6000000902,2017-08-26 12:00:00,1.51209651045,1.4060953698199998,1.60951213208,0.48322059079499996,40,4
380.0,4,6000000555,6000000555,2017-08-26 12:00:00,3.69213828866,2.05405844847,2.03683941768,0.39096797459,6,4
333.0,14,6000001011,6000001011,2017-08-26 12:00:00,1.60169266089,1.41571875146,1.6617392721200002,0.47338554338999994,41,4
388.0,11,6000000469,6000000469,2017-08-26 12:00:00,2.23929997129,1.6297406278400002,1.8063482359099998,0.438276982347,37,4
355.0,9,6000000879,6000000879,2017-08-26 12:00:00,1.6189787997999998,1.45220625421,1.64201496367,0.47744506344800003,7,4
362.0,6,6000000988,6000000988,2017-08-26 12:00:00,1.2384120923100002,1.5143540272,1.3313150737700001,0.5481877213090001,43,4
323.0,15,6000000571,6000000571,2017-08-26 12:00:00,1.57978830598,1.3361296173100001,1.7500465981,0.462805780647,7,4
354.0,5,6000000726,6000000726,2017-08-26 12:00:00,1.6448686886300001,1.3386296963200002,1.79953478657,0.452874078342,36,4
334.0,12,6000000708,6000000708,2017-08-26 12:00:00,1.9781010827400003,1.5834371337,1.7198402273900002,0.457899463825,47,4
352.0,9,6000000822,6000000822,2017-08-26 12:00:00,1.5096993346,1.48065862135,1.54597517072,0.498552014096,43,4
348.0,3,6000000824,6000000824,2017-08-26 12:00:00,1.68287357187,1.42192176851,1.71289681343,0.463508066971,32,4
390.0,13,6000000698,6000000698,2017-08-26 12:00:00,1.90502333801,1.5785633037600002,1.69234132456,0.46187344295,8,4
354.0,14,6000000856,6000000856,2017-08-26 12:00:00,1.67623051106,1.37385228212,1.75226716967,0.455046468349,8,4
373.0,6,6000000564,6000000564,2017-08-26 12:00:00,1.6766870293599998,1.44560692588,1.69095493005,0.46834968535599997,9,4
392.0,9,6000001010,6000001010,2017-08-26 12:00:00,2.36411496111,1.55862946606,1.9405469415799999,0.42322870407799995,9,4
351.0,7,6000000560,6000000560,2017-08-26 12:00:00,1.5028429740600002,1.37282339349,1.65143731675,0.47838155045,42,4
305.0,4,6000000725,6000000725,2017-08-26 12:00:00,1.72459398074,1.4403379996399999,1.6919578457799997,0.464539948754,38,4
278.0,6,6000000550,6000000550,2017-08-26 12:00:00,1.28775437564,1.4631414547200001,1.3922184163999998,0.529646827992,29,4
277.0,7,6000000749,6000000749,2017-08-26 12:00:00,1.22967972562,1.3342839264,1.49770896478,0.515035587189,10,4
309.0,3,6000001004,6000001004,2017-08-26 12:00:00,1.5514804402700002,1.40627297847,1.64664626748,0.476294345214,31,4
360.0,8,6000000737,6000000737,2017-08-26 12:00:00,1.09479039566,1.3007220377,1.4102470685,0.534490592829,51,4
333.0,3,6000001025,6000001025,2017-08-26 12:00:00,2.14389293313,1.55183500354,1.84983089946,0.434652767201,50,4
390.0,14,6000001057,6000001057,2017-08-26 12:00:00,1.35635846069,1.28256461986,1.6540976983200002,0.48241281245300005,50,4
335.0,15,6000001028,6000001028,2017-08-26 12:00:00,1.7695460551900002,1.5052362343799999,1.6797977120700003,0.468369740426,50,4
309.0,12,6000000868,6000000868,2017-08-26 12:00:00,1.6707016704,1.50753406269,1.61630878891,0.480514721865,46,4
320.0,5,6000000729,6000000729,2017-08-26 12:00:00,1.89565881042,1.7237469976900002,1.5724981295500002,0.478477042521,12,4
334.0,15,6000000741,6000000741,2017-08-26 12:00:00,1.6397380692299999,1.38001977403,1.7434661676900003,0.463531998046,33,4
347.0,9,6000000887,6000000887,2017-08-26 12:00:00,1.35980456359,1.3217495660299998,1.61545173819,0.49159720896700004,52,4
294.0,7,6000000811,6000000811,2017-08-26 12:00:00,1.9963762232700002,1.4487008930399998,1.88174249999,0.442141712802,13,4
310.0,8,6000000574,6000000574,2017-08-26 12:00:00,1.64034059764,1.54007894968,1.56528427231,0.489800717389,13,4
392.0,2,6000000819,6000000819,2017-08-26 12:00:00,1.17257572425,1.2396870250399998,1.57210539354,0.504884491698,14,4
361.0,6,6000000793,6000000793,2017-08-26 12:00:00,2.34877427437,1.8627653943,1.67918699876,0.461779226608,14,4
331.0,8,6000000841,6000000841,2017-08-26 12:00:00,1.26881434815,1.7294262685799997,1.21443423652,0.576742002308,14,4
343.0,3,6000000746,6000000746,2017-08-26 12:00:00,1.7760816664099996,1.3829785246700002,1.81806519285,0.44795381913800003,42,4
292.0,2,6000000804,6000000804,2017-08-26 12:00:00,0.9798228954610001,1.16371445594,1.45982424697,0.525822301258,15,4
357.0,2,6000000991,6000000991,2017-08-26 12:00:00,1.2403263302299998,1.19240280788,1.6698511629799997,0.482278255655,48,4
297.0,4,6000000880,6000000880,2017-08-26 12:00:00,3.0649522826999998,1.89292783603,1.9383973551,0.407731813446,16,4
289.0,2,6000000217,6000000217,2017-08-26 12:00:00,1.31842647949,1.2893604164,1.5972280938499999,0.490248775937,41,4
336.0,14,6000000940,6000000940,2017-08-26 12:00:00,1.09911151478,1.2609864627200003,1.4555942538,0.524797244821,36,4
346.0,6,6000000465,6000000465,2017-08-26 12:00:00,1.07668587894,1.4095201515200002,1.28472630839,0.561207150368,35,4
364.0,4,6000000954,6000000954,2017-08-26 12:00:00,2.05118630159,1.49227065978,1.85692705574,0.42930512930500003,17,4
354.0,6,6000000967,6000000967,2017-08-26 12:00:00,2.31914956781,1.8127323186400002,1.69391132494,0.46111160999399997,17,4
350.0,8,6000000915,6000000915,2017-08-26 12:00:00,1.77698030898,1.4606063912600002,1.7393676105000002,0.46016542646499997,17,4
361.0,12,6000000944,6000000944,2017-08-26 12:00:00,1.18956221138,1.28667630903,1.51439596681,0.5122566097300001,38,4
293.0,14,6000000735,6000000735,2017-08-26 12:00:00,1.73152069565,1.44876236456,1.72055925152,0.46025898018,51,4
296.0,10,6000000872,6000000872,2017-08-26 12:00:00,1.9259708370900002,1.5151584972299998,1.7579054176299997,0.453812216225,31,4
326.0,5,6000001013,6000001013,2017-08-26 12:00:00,1.01499559495,1.3865213703400001,1.22559184604,0.570356781914,29,4
286.0,12,6000001023,6000001023,2017-08-26 12:00:00,2.49435131294,1.78792001278,1.8012858121000002,0.433389042245,18,4
314.0,10,6000000923,6000000923,2017-08-26 12:00:00,2.2820341876900003,1.4721122583000001,2.04644475699,0.402110311751,33,4
375.0,12,6000000723,6000000723,2017-08-26 12:00:00,3.17210033536,1.9344283603499999,1.95678375229,0.402470442915,19,4
300.0,13,6000000559,6000000559,2017-08-26 12:00:00,2.32487006898,1.6643346474,1.81947823063,0.43808989160800005,19,4
350.0,11,6000000942,6000000942,2017-08-26 12:00:00,2.01230138997,1.6144489803600002,1.71711691997,0.462921577632,21,4
384.0,14,6000000965,6000000965,2017-08-26 12:00:00,2.6942061709599994,1.73814318526,1.9450184720700001,0.411284795076,21,4
394.0,10,6000000806,6000000806,2017-08-26 12:00:00,1.89261364379,1.52757709257,1.73384180117,0.458881307888,42,4
366.0,12,6000000823,6000000823,2017-08-26 12:00:00,1.7892432741799997,1.3424745205700002,1.88628735123,0.440971445149,28,4
391.0,9,6000000556,6000000556,2017-08-26 12:00:00,1.38260028992,1.37692792245,1.5536111180899999,0.498060732741,22,4
338.0,2,6000000981,6000000981,2017-08-26 12:00:00,2.69650655699,1.79860554942,1.8822638269099998,0.41887998904600005,52,4
368.0,12,6000000750,6000000750,2017-08-26 12:00:00,1.65558126749,1.56197309074,1.5522799012900002,0.492812411045,41,4
362.0,10,6000000700,6000000700,2017-08-26 12:00:00,2.1053780739500003,1.5531912684600002,1.8040254669,0.444563848122,23,4
394.0,14,6000001008,6000001008,2017-08-26 12:00:00,1.21939876184,1.3540692640099998,1.46618866199,0.5210976715569999,23,4
368.0,4,6000000979,6000000979,2017-08-26 12:00:00,2.7540425615,1.6541579331799998,2.05065252166,0.39892026897200006,24,4
329.0,7,6000001000,6000001000,2017-08-26 12:00:00,1.58389624236,1.30350138498,1.83442386065,0.45334141319399995,51,4
347.0,10,6000000957,6000000957,2017-08-26 12:00:00,1.77768667653,1.44766509235,1.7430299882900002,0.46373094434199996,24,4
327.0,14,6000000722,6000000722,2017-08-26 12:00:00,1.95465191593,1.59846611351,1.6927785942500002,0.468112210109,24,4
333.0,6,6000000707,6000000707,2017-08-26 12:00:00,0.871839391,1.07709977641,1.47110610185,0.529515277642,25,4
371.0,7,6000000563,6000000563,2017-08-26 12:00:00,1.10645249043,1.20296876044,1.54255746596,0.5095777682329999,44,4
316.0,2,6000000921,6000000921,2017-08-26 12:00:00,1.99208839001,1.48118947917,1.8167016313099997,0.448523449159,47,4
342.0,12,6000000755,6000000755,2017-08-26 12:00:00,2.41931708204,1.6879948900600001,1.84952243382,0.43186541618600005,25,4
356.0,4,6000000794,6000000794,2017-08-26 12:00:00,2.3279619054099996,1.5232314413899999,1.9676894032299999,0.418727792183,26,4
363.0,11,6000000973,6000000973,2017-08-26 12:00:00,1.9416421455700001,1.5518380923500001,1.72977644097,0.457637830822,26,4
327.0,12,6000000713,6000000713,2017-08-26 12:00:00,2.3673292632900003,1.68920703611,1.820557222,0.436331699346,26,4
336.0,4,6000001001,6000001001,2017-08-26 12:00:00,1.56109716324,1.4877392486399998,1.56639290315,0.489030285891,27,4
336.0,10,6000001029,6000001029,2017-08-26 12:00:00,2.3812589251099996,1.8230762764,1.71901471714,0.454373573887,27,4
266.0,4,6000000881,6000000881,2017-08-26 12:00:00,0.8451425476019999,1.2931528078299999,1.0947354249299999,0.593430656934,33,4
314.0,4,6000000985,6000000985,2017-08-26 12:00:00,2.23607825166,1.76197773197,1.69225284113,0.460200476026,28,4
341.0,13,6000000854,6000000854,2017-08-26 12:00:00,2.7892027614700003,1.7004882954299998,2.0271346583,0.39193090149000004,28,4
319.0,2,6000000686,6000000686,2017-08-26 12:00:00,1.67102088308,1.42218755747,1.7175566847600001,0.467907899594,29,4
288.0,7,6000000215,6000000215,2017-08-26 12:00:00,1.8139407874000002,1.3562104006600002,1.8959914626099998,0.436130772928,29,4
303.0,13,6000000993,6000000993,2017-08-26 12:00:00,1.7014597754799998,1.43553098766,1.71616591912,0.463682915054,31,4
368.0,9,6000000899,6000000899,2017-08-26 12:00:00,1.9538946048099997,1.5295567785,1.7597547151,0.45895853845299994,29,4
389.0,11,6000000575,6000000575,2017-08-26 12:00:00,2.29045177279,1.70975461286,1.7697036113599998,0.444552931135,29,4
335.0,12,6000001006,6000001006,2017-08-26 12:00:00,0.924193643821,1.5594445431400001,0.984831594269,0.619928311305,29,4
305.0,5,6000000958,6000000958,2017-08-26 12:00:00,3.12904883013,1.67763038564,2.2046160016,0.371103355654,31,4
299.0,5,6000000807,6000000807,2017-08-26 12:00:00,3.15142770494,1.9222990360900003,1.96112084338,0.402313213658,32,4
334.0,11,6000000858,6000000858,2017-08-26 12:00:00,1.62420943658,1.4205210657499998,1.69905698877,0.470178336422,32,4
359.0,12,6000000809,6000000809,2017-08-26 12:00:00,1.5066907883,1.2445498057100002,1.79655681555,0.451708044084,32,4
289.0,3,6000000995,6000000995,2017-08-26 12:00:00,1.05104322683,1.29264723736,1.38265460312,0.5415010759459999,33,4
314.0,8,6000000980,6000000980,2017-08-26 12:00:00,2.0637507942099997,1.5281775415399999,1.8321779382900003,0.441550813665,34,4
352.0,13,6000000702,6000000702,2017-08-26 12:00:00,2.1620692983,1.59073666586,1.81842525655,0.44129063081799996,34,4
358.0,11,6000000468,6000000468,2017-08-26 12:00:00,1.62376315814,1.4363644235,1.6700834008399998,0.475723017293,35,4
373.0,7,6000000791,6000000791,2017-08-26 12:00:00,2.5639831145,2.08545289032,1.60338882819,0.479792423796,36,4
370.0,12,6000000898,6000000898,2017-08-26 12:00:00,1.34021634795,1.37256352954,1.53110615179,0.5035144121949999,37,4
342.0,15,6000000467,6000000467,2017-08-26 12:00:00,2.1408269835,1.63808556433,1.7619868174900002,0.44888058077699994,37,4
321.0,2,6000000738,6000000738,2017-08-26 12:00:00,1.69993304838,1.49171251125,1.6462470990600002,0.476681735636,38,4
356.0,6,6000000866,6000000866,2017-08-26 12:00:00,2.35263656557,1.70936132493,1.79912975532,0.441833733352,38,4
360.0,8,6000000882,6000000882,2017-08-26 12:00:00,0.9829006710189999,1.18302479132,1.4249523936000001,0.5325394780780001,38,4
347.0,15,6000000865,6000000865,2017-08-26 12:00:00,1.22881616363,1.2997694120899999,1.54368464779,0.507736255725,38,4
324.0,2,6000000579,6000000579,2017-08-26 12:00:00,1.35906443517,1.27199527799,1.6787835646200002,0.480007583541,39,4
328.0,5,6000000951,6000000951,2017-08-26 12:00:00,1.99630793439,1.5501599754100002,1.7769433644,0.44400116907799997,39,4
362.0,13,6000001020,6000001020,2017-08-26 12:00:00,1.8853731345900002,1.56318088719,1.7082339806600002,0.462815075792,39,4
356.0,15,6000000878,6000000878,2017-08-26 12:00:00,1.64477061368,1.3999588613299998,1.7122140396899999,0.465251686331,39,4
297.0,3,6000000829,6000000829,2017-08-26 12:00:00,2.0093632724,1.5009275710299999,1.82859712676,0.442460748246,40,4
298.0,4,6000000797,6000000797,2017-08-26 12:00:00,1.7257324037900001,1.4521133964,1.70533670887,0.46614357307899995,40,4
